1317,7344
696,7571
