2932,4716
2819,4456
2682,4460
2593,4492
2471,4478
2126,4111
2122,4016
